TimeSeries ID,total direction=Write,total direction=Read
Wed May 22 2024 16:22:00 GMT+0200 (Central European Summer Time),6.1,0.08333333333333333
Wed May 22 2024 16:23:00 GMT+0200 (Central European Summer Time),5.383333333333334,0.43333333333333335
Wed May 22 2024 16:24:00 GMT+0200 (Central European Summer Time),7.883333333333333,1.55
Wed May 22 2024 16:25:00 GMT+0200 (Central European Summer Time),7.683333333333334,1.65
Wed May 22 2024 16:26:00 GMT+0200 (Central European Summer Time),6.466666666666667,0.4166666666666667
Wed May 22 2024 16:27:00 GMT+0200 (Central European Summer Time),6.716666666666667,0.2
Wed May 22 2024 16:28:00 GMT+0200 (Central European Summer Time),6.5,0.39999999999999997
Wed May 22 2024 16:29:00 GMT+0200 (Central European Summer Time),6.199999999999999,0.4
Wed May 22 2024 16:30:00 GMT+0200 (Central European Summer Time),6.533333333333333,1.2833333333333332
Wed May 22 2024 16:31:00 GMT+0200 (Central European Summer Time),5.366666666666666,1.5
Wed May 22 2024 16:32:00 GMT+0200 (Central European Summer Time),6.6,9.483333333333333
Wed May 22 2024 16:33:00 GMT+0200 (Central European Summer Time),7.416666666666666,0.1
Wed May 22 2024 16:34:00 GMT+0200 (Central European Summer Time),6.433333333333334,0.6166666666666667
Wed May 22 2024 16:35:00 GMT+0200 (Central European Summer Time),6.866666666666666,2.3166666666666664
Wed May 22 2024 16:36:00 GMT+0200 (Central European Summer Time),7.966666666666667,0.2
Wed May 22 2024 16:37:00 GMT+0200 (Central European Summer Time),4.15,0.13333333333333333
Wed May 22 2024 16:38:00 GMT+0200 (Central European Summer Time),8.233333333333333,0.26666666666666666
Wed May 22 2024 16:39:00 GMT+0200 (Central European Summer Time),undefined,12.033333333333333
