TimeSeries ID,total direction=Write,total direction=Read
Wed May 22 2024 13:54:00 GMT+0200 (Central European Summer Time),8.783333333333333,3.033333333333333
Wed May 22 2024 13:55:00 GMT+0200 (Central European Summer Time),7.566666666666667,11.6
Wed May 22 2024 13:56:00 GMT+0200 (Central European Summer Time),20.25,88.76666666666667
Wed May 22 2024 13:57:00 GMT+0200 (Central European Summer Time),6.233333333333333,71
Wed May 22 2024 13:58:00 GMT+0200 (Central European Summer Time),4.5,0.016666666666666666
Wed May 22 2024 13:59:00 GMT+0200 (Central European Summer Time),5.416666666666666,0.06666666666666667
Wed May 22 2024 14:00:00 GMT+0200 (Central European Summer Time),5.1000000000000005,0
Wed May 22 2024 14:01:00 GMT+0200 (Central European Summer Time),5.4,0
Wed May 22 2024 14:02:00 GMT+0200 (Central European Summer Time),6.316666666666666,0
Wed May 22 2024 14:03:00 GMT+0200 (Central European Summer Time),5.016666666666667,0
Wed May 22 2024 14:04:00 GMT+0200 (Central European Summer Time),5.733333333333333,0
Wed May 22 2024 14:05:00 GMT+0200 (Central European Summer Time),4.633333333333334,0
Wed May 22 2024 14:06:00 GMT+0200 (Central European Summer Time),4.566666666666666,0
Wed May 22 2024 14:07:00 GMT+0200 (Central European Summer Time),4.533333333333333,0
Wed May 22 2024 14:08:00 GMT+0200 (Central European Summer Time),5.2,0
Wed May 22 2024 14:09:00 GMT+0200 (Central European Summer Time),4.366666666666666,0
Wed May 22 2024 14:10:00 GMT+0200 (Central European Summer Time),4.816666666666666,0
Wed May 22 2024 14:11:00 GMT+0200 (Central European Summer Time),4.733333333333333,0
Wed May 22 2024 14:12:00 GMT+0200 (Central European Summer Time),5.783333333333333,0
Wed May 22 2024 14:13:00 GMT+0200 (Central European Summer Time),5.6,0
Wed May 22 2024 14:14:00 GMT+0200 (Central European Summer Time),5.45,0.03333333333333333
Wed May 22 2024 14:15:00 GMT+0200 (Central European Summer Time),5.983333333333333,0
Wed May 22 2024 14:16:00 GMT+0200 (Central European Summer Time),5.8,0.016666666666666666
Wed May 22 2024 14:17:00 GMT+0200 (Central European Summer Time),3.85,0
Wed May 22 2024 14:18:00 GMT+0200 (Central European Summer Time),5.983333333333333,0.03333333333333333
Wed May 22 2024 14:19:00 GMT+0200 (Central European Summer Time),4.5,0.03333333333333333
Wed May 22 2024 14:20:00 GMT+0200 (Central European Summer Time),5.133333333333333,0
Wed May 22 2024 14:21:00 GMT+0200 (Central European Summer Time),5.366666666666666,0
Wed May 22 2024 14:22:00 GMT+0200 (Central European Summer Time),6.516666666666667,0
Wed May 22 2024 14:23:00 GMT+0200 (Central European Summer Time),5.6,0.016666666666666666
Wed May 22 2024 14:24:00 GMT+0200 (Central European Summer Time),4.9,0
Wed May 22 2024 14:25:00 GMT+0200 (Central European Summer Time),5.466666666666667,0
Wed May 22 2024 14:26:00 GMT+0200 (Central European Summer Time),4.316666666666666,0.016666666666666666
Wed May 22 2024 14:27:00 GMT+0200 (Central European Summer Time),5.8,0
Wed May 22 2024 14:28:00 GMT+0200 (Central European Summer Time),5.866666666666667,0
Wed May 22 2024 14:29:00 GMT+0200 (Central European Summer Time),4.533333333333333,0
Wed May 22 2024 14:30:00 GMT+0200 (Central European Summer Time),5.516666666666667,0.016666666666666666
Wed May 22 2024 14:31:00 GMT+0200 (Central European Summer Time),4.8,0
Wed May 22 2024 14:32:00 GMT+0200 (Central European Summer Time),5.05,0
Wed May 22 2024 14:33:00 GMT+0200 (Central European Summer Time),5.283333333333334,0
Wed May 22 2024 14:34:00 GMT+0200 (Central European Summer Time),5.416666666666666,0
Wed May 22 2024 14:35:00 GMT+0200 (Central European Summer Time),4.95,0
Wed May 22 2024 14:36:00 GMT+0200 (Central European Summer Time),5.716666666666667,0
Wed May 22 2024 14:37:00 GMT+0200 (Central European Summer Time),3.9166666666666665,0
Wed May 22 2024 14:38:00 GMT+0200 (Central European Summer Time),5.35,0
Wed May 22 2024 14:39:00 GMT+0200 (Central European Summer Time),5.8500000000000005,0
Wed May 22 2024 14:40:00 GMT+0200 (Central European Summer Time),4,0
Wed May 22 2024 14:41:00 GMT+0200 (Central European Summer Time),5.9,0
Wed May 22 2024 14:42:00 GMT+0200 (Central European Summer Time),5.766666666666667,0
Wed May 22 2024 14:43:00 GMT+0200 (Central European Summer Time),6.1,0.016666666666666666
Wed May 22 2024 14:44:00 GMT+0200 (Central European Summer Time),5.8,0
Wed May 22 2024 14:45:00 GMT+0200 (Central European Summer Time),5.466666666666667,0.03333333333333333
Wed May 22 2024 14:46:00 GMT+0200 (Central European Summer Time),4.65,0
Wed May 22 2024 14:47:00 GMT+0200 (Central European Summer Time),7.466666666666667,0
Wed May 22 2024 14:48:00 GMT+0200 (Central European Summer Time),4.783333333333333,0
Wed May 22 2024 14:49:00 GMT+0200 (Central European Summer Time),4.9,0
Wed May 22 2024 14:50:00 GMT+0200 (Central European Summer Time),5.55,0
Wed May 22 2024 14:51:00 GMT+0200 (Central European Summer Time),5.016666666666667,0
Wed May 22 2024 14:52:00 GMT+0200 (Central European Summer Time),6.233333333333333,0
Wed May 22 2024 14:53:00 GMT+0200 (Central European Summer Time),6.783333333333333,0
Wed May 22 2024 14:54:00 GMT+0200 (Central European Summer Time),7.3,0
Wed May 22 2024 14:55:00 GMT+0200 (Central European Summer Time),5.066666666666666,0
Wed May 22 2024 14:56:00 GMT+0200 (Central European Summer Time),5.833333333333333,0
Wed May 22 2024 14:57:00 GMT+0200 (Central European Summer Time),6.166666666666667,0
Wed May 22 2024 14:58:00 GMT+0200 (Central European Summer Time),6.35,0
Wed May 22 2024 14:59:00 GMT+0200 (Central European Summer Time),5.616666666666666,0.016666666666666666
Wed May 22 2024 15:00:00 GMT+0200 (Central European Summer Time),5.733333333333333,0
Wed May 22 2024 15:01:00 GMT+0200 (Central European Summer Time),6.466666666666667,0
Wed May 22 2024 15:02:00 GMT+0200 (Central European Summer Time),6.283333333333333,0
Wed May 22 2024 15:03:00 GMT+0200 (Central European Summer Time),5.2,0
Wed May 22 2024 15:04:00 GMT+0200 (Central European Summer Time),3.8166666666666664,0
Wed May 22 2024 15:05:00 GMT+0200 (Central European Summer Time),6.033333333333333,0
Wed May 22 2024 15:06:00 GMT+0200 (Central European Summer Time),5.283333333333333,0
Wed May 22 2024 15:07:00 GMT+0200 (Central European Summer Time),6.133333333333333,0.016666666666666666
Wed May 22 2024 15:08:00 GMT+0200 (Central European Summer Time),6.966666666666667,0
Wed May 22 2024 15:09:00 GMT+0200 (Central European Summer Time),4.516666666666667,0
Wed May 22 2024 15:10:00 GMT+0200 (Central European Summer Time),4.75,0.016666666666666666
Wed May 22 2024 15:11:00 GMT+0200 (Central European Summer Time),5.483333333333333,0
Wed May 22 2024 15:12:00 GMT+0200 (Central European Summer Time),4.6,0
Wed May 22 2024 15:13:00 GMT+0200 (Central European Summer Time),5.833333333333333,0
Wed May 22 2024 15:14:00 GMT+0200 (Central European Summer Time),5.65,7.2
Wed May 22 2024 15:15:00 GMT+0200 (Central European Summer Time),6.366666666666666,50.95
Wed May 22 2024 15:16:00 GMT+0200 (Central European Summer Time),6.966666666666667,0
Wed May 22 2024 15:17:00 GMT+0200 (Central European Summer Time),5.466666666666667,0
Wed May 22 2024 15:18:00 GMT+0200 (Central European Summer Time),5.85,0
Wed May 22 2024 15:19:00 GMT+0200 (Central European Summer Time),3.5,0
Wed May 22 2024 15:20:00 GMT+0200 (Central European Summer Time),4.666666666666667,0
Wed May 22 2024 15:21:00 GMT+0200 (Central European Summer Time),3.2333333333333334,0
Wed May 22 2024 15:22:00 GMT+0200 (Central European Summer Time),4.583333333333333,0
Wed May 22 2024 15:23:00 GMT+0200 (Central European Summer Time),5.199999999999999,0
Wed May 22 2024 15:24:00 GMT+0200 (Central European Summer Time),5.166666666666667,0
Wed May 22 2024 15:25:00 GMT+0200 (Central European Summer Time),5.266666666666667,0
Wed May 22 2024 15:26:00 GMT+0200 (Central European Summer Time),5.2,0
Wed May 22 2024 15:27:00 GMT+0200 (Central European Summer Time),4.5,0
Wed May 22 2024 15:28:00 GMT+0200 (Central European Summer Time),4.9,0
Wed May 22 2024 15:29:00 GMT+0200 (Central European Summer Time),5.65,0
Wed May 22 2024 15:30:00 GMT+0200 (Central European Summer Time),4.416666666666667,0
Wed May 22 2024 15:31:00 GMT+0200 (Central European Summer Time),4.266666666666667,0
Wed May 22 2024 15:32:00 GMT+0200 (Central European Summer Time),5.533333333333333,0.016666666666666666
Wed May 22 2024 15:33:00 GMT+0200 (Central European Summer Time),6.883333333333334,0.016666666666666666
Wed May 22 2024 15:34:00 GMT+0200 (Central European Summer Time),5.783333333333333,0.016666666666666666
Wed May 22 2024 15:35:00 GMT+0200 (Central European Summer Time),4.15,0.08333333333333333
Wed May 22 2024 15:36:00 GMT+0200 (Central European Summer Time),5.6,0.55
Wed May 22 2024 15:37:00 GMT+0200 (Central European Summer Time),5.066666666666666,0
Wed May 22 2024 15:38:00 GMT+0200 (Central European Summer Time),4.966666666666667,0
Wed May 22 2024 15:39:00 GMT+0200 (Central European Summer Time),5.533333333333333,0
Wed May 22 2024 15:40:00 GMT+0200 (Central European Summer Time),4.15,0
Wed May 22 2024 15:41:00 GMT+0200 (Central European Summer Time),4.2,0.016666666666666666
Wed May 22 2024 15:42:00 GMT+0200 (Central European Summer Time),4.883333333333333,0.06666666666666667
Wed May 22 2024 15:43:00 GMT+0200 (Central European Summer Time),4.883333333333333,0
Wed May 22 2024 15:44:00 GMT+0200 (Central European Summer Time),6.15,0.016666666666666666
Wed May 22 2024 15:45:00 GMT+0200 (Central European Summer Time),4.3999999999999995,0.016666666666666666
Wed May 22 2024 15:46:00 GMT+0200 (Central European Summer Time),4.333333333333333,0
